Probes,CarryMinati_5,CarryMinati_1,CarryMinati_2,CarryMinati_3,Xyaa_4,Xyaa_5,Xyaa_2,Xyaa_3,HikakinGames_4,HikakinGames_5,HikakinGames_2,HikakinGames_3,lilsimsie_4,lilsimsie_1,lilsimsie_3,Wolfie_4,Wolfie_5,Wolfie_1,Wolfie_2,Venetia Kamara_5,Venetia Kamara_1,Venetia Kamara_2,Venetia Kamara_3,Greekonomics_4,Greekonomics_5,Greekonomics_1,Greekonomics_3,Zeb89_4,Zeb89_5,Zeb89_1,Zeb89_2,Rotten Mango_2,Rotten Mango_3,Ivan Grieco_4,Ivan Grieco_5,Ivan Grieco_1,Ivan Grieco_3,Matteo Saudino - BarbaSophia_4,Matteo Saudino - BarbaSophia_5,Matteo Saudino - BarbaSophia_2,Matteo Saudino - BarbaSophia_3,berleezy_2,Michele Boldrin_4,Michele Boldrin_5,Michele Boldrin_2,Michele Boldrin_3,KanaChanTV_4,KanaChanTV_5,KanaChanTV_1,KanaChanTV_3,ProZD_4,ProZD_5,ProZD_1,ProZD_2,Tati_5,Tati_1,Tati_2,Tati_3,Sylvia Gani_5,Sylvia Gani_1,Sylvia Gani_2,Sylvia Gani_3,i Mikri Ollandeza_4,i Mikri Ollandeza_5,i Mikri Ollandeza_1,i Mikri Ollandeza_3,PAYAL GAMING_4,PAYAL GAMING_5,PAYAL GAMING_2,PAYAL GAMING_3,Alessandro de Concini - ADC_4,Alessandro de Concini - ADC_5,Alessandro de Concini - ADC_1,Alessandro de Concini - ADC_3,hajimesyacho_4,hajimesyacho_5,hajimesyacho_1,hajimesyacho_2,AndreaMuzii_4,AndreaMuzii_2,AndreaMuzii_3,Mary Sinatsaki_5,Mary Sinatsaki_1,Mary Sinatsaki_2,Mary Sinatsaki_3,Sissy Christidou_4,Sissy Christidou_5,Sissy Christidou_1,Sissy Christidou_2,DarioMoccia_2,DarioMoccia_3,CoryxKenshin_4,CoryxKenshin_5,CoryxKenshin_2,CoryxKenshin_3,Prince Ea_4,Prince Ea_5,Prince Ea_1,Prince Ea_2,TotalGaming093_4,TotalGaming093_5,TotalGaming093_1,TotalGaming093_2,Xureila_4,Xureila_5,Xureila_1,Xureila_2,MrRip_4,MrRip_5,MrRip_1,MrRip_3
Matteo Saudino - BarbaSophia_1,0.6220765814096261,0.6539238939582426,0.5826914220588498,0.6387067977390036,0.5157665780991099,0.49826464296768924,0.49961657284125316,0.45358025368136357,0.5664998751694468,0.5851726715803218,0.5106086876913984,0.5589850175260666,0.6628100298880631,0.5858944629711649,0.6264118223316946,0.4324145954203678,0.3725758885295821,0.4316143611045963,0.42450263622484896,0.5858251422334841,0.5922789155356695,0.5656023286948905,0.5728898924863876,0.4777510242046825,0.5667987075673839,0.5720668574698424,0.4732863915447711,0.5155576465663891,0.4027970046674334,0.48207923630132055,0.5423339029380693,0.5360174877541688,0.5770568478428437,0.5746814338805846,0.5532283127511493,0.6209669468426133,0.5187054175636079,0.8735709520531045,0.6935364201955481,0.89866181741444,0.805797258791201,0.5562628807832534,0.5944419938954508,0.5932523681623446,0.6056877489066225,0.5202123212005436,0.4879937501236819,0.5049117353463057,0.5284129171293757,0.514441382861923,0.5833249359053422,0.5639208996348121,0.5801713938660729,0.5755502014957353,0.5032137986847013,0.45272677126672073,0.5124143421384206,0.5409376788478255,0.5550612988091567,0.4086548062821332,0.47087904709500755,0.45900040448074775,0.5610758436135925,0.542618564654398,0.5615205649495705,0.610049849927403,0.6239510166616693,0.6528905723025018,0.6379182885774763,0.6283731516119809,0.5360960396094484,0.48786322000769256,0.5728170513002708,0.5841384645806581,0.38730021451746516,0.43528161813595306,0.4607856629162057,0.4587568462376692,0.49307046622932466,0.46781177503597454,0.5277688241142307,0.5912995652776897,0.547884271611772,0.5524332316376641,0.6092607630212442,0.5058344584231648,0.5925787010339388,0.5409245935388368,0.5805199209683339,0.6263544041437229,0.6678724261909246,0.528731883872541,0.5266915053677665,0.5937808319002854,0.5756054240094773,0.5384271102053229,0.5229858841112783,0.49362452921726596,0.45249637081311084,0.4616470447554284,0.4715611555318174,0.547239427995835,0.4920858553662023,0.5778585939467665,0.5479643561411958,0.568837649487021,0.5339818338359078,0.5358327835822836,0.49003903943594607,0.5433314155564006,0.5181793554220955
berleezy_1,0.5323860136719222,0.5754396241436489,0.5823826988723004,0.5122472515068729,0.5493942927648181,0.5892468857839464,0.5495129017792684,0.5582194589461474,0.49642297731165935,0.5597156369711498,0.5927846409822335,0.5769705980455014,0.5667761248344638,0.6148806642689164,0.618098022572021,0.6632348185682373,0.628579789896706,0.5902170704984487,0.5589901164252563,0.48016748775281715,0.528389840315249,0.5199908118238967,0.5783076798734031,0.48423503621593506,0.5119211046488045,0.4986325345063861,0.5521119240284201,0.5840830179702314,0.5132759928701156,0.5918339364774479,0.6178129094976704,0.5855174261665346,0.5694180306863954,0.6700747195339913,0.5827255441270659,0.6070007686036929,0.6022296407320687,0.5276083869282351,0.5052241820465139,0.4892162804196942,0.44284464708321203,0.8928214036766404,0.5098714603945693,0.5292932314428354,0.5255219177208599,0.5566807327175256,0.5363122721915449,0.5577683831851544,0.5214262891818757,0.5127497267053236,0.5131882165929329,0.5601650075096761,0.5081951500542519,0.5348589058971817,0.5560384947224787,0.5496446972088305,0.5868883818921521,0.49436347910905076,0.38997519654400326,0.4347862834976121,0.46292554502085165,0.4799711457389985,0.5938476056495293,0.5911507363155135,0.5746621604059123,0.6058855943352622,0.6052574516312256,0.5559322373943649,0.5953317188706548,0.5889906367859851,0.4980424031498437,0.5203747345845008,0.5162251741772472,0.5075714194507648,0.6471961397903976,0.6671233574970892,0.5702326206627083,0.5937011166783513,0.5437343867615954,0.6478945308426155,0.5231717757103237,0.5787607626866735,0.588644615256604,0.5923060280490121,0.6166540073726425,0.6237659307432901,0.6995296773842266,0.5754670044018981,0.5840167771190244,0.5923324276667754,0.5931202262129189,0.8096694078881405,0.7472166289513643,0.7109983343681915,0.7262073228686327,0.6541092730990523,0.65898362563352,0.6588413912269249,0.6234216930367342,0.4914994051347931,0.4200154434369675,0.4644178471310403,0.5101635273663074,0.575542438426376,0.473791027714419,0.6566366167334644,0.5007038023658945,0.3954451584985565,0.4559148747422628,0.49259126336978526,0.4244039759037907
Michele Boldrin_1,0.5636594745336433,0.5089748377710646,0.4651364198890775,0.5305934482579397,0.5259496516406021,0.5549850911210958,0.5675123496661474,0.5501399490941379,0.5563229110741772,0.57318990634868,0.5874267442643258,0.5853810712413944,0.5606705104047657,0.5058750094464953,0.5047396635007287,0.5520897442201756,0.5678761445000675,0.5328647293218797,0.5039982487826213,0.5519089528217612,0.5145835633893143,0.4995856307180744,0.5435065788701873,0.5221271315038853,0.6058574623023332,0.5763107214513741,0.5631036392532832,0.4528538169693476,0.5568465912697105,0.5781007648179753,0.6678961972787463,0.5989954810014133,0.5265979258652577,0.48083433921237695,0.43736635009053826,0.4103250437166931,0.4789940930745818,0.5276099992478747,0.4627738012678027,0.4906034978692002,0.5083518572973528,0.49463901093583745,0.8959017567650722,0.8620533078678734,0.8376384066550584,0.8917057477605255,0.5283655227131611,0.47380127518901344,0.3637874186961726,0.5026962381142789,0.45147570759206473,0.5908978549868127,0.549288813870328,0.5192496183718452,0.49181506525929536,0.6030090824391717,0.5640548404611264,0.6342755589856721,0.5586625833363189,0.5062693510246863,0.5676050444966695,0.5259363770787431,0.5357197773788873,0.5398291312503052,0.5441488274743431,0.5108857857612895,0.5397096386306428,0.5853070506409874,0.5318330187936811,0.47746556197808465,0.47701554452691675,0.5194869071636385,0.5089309634113218,0.49570755608355943,0.498321637157155,0.48017155050567095,0.4617400701431164,0.4996286057029916,0.6094941767578357,0.4939399850087596,0.6101525948395233,0.5358976172982544,0.5150136711284445,0.5527000371752788,0.47057368147451967,0.4130662601224331,0.42582317000192943,0.4266851769002902,0.42268321475191795,0.498659372918355,0.5071035334347305,0.6408174937495235,0.547931269147014,0.5750102202174181,0.5653616188775994,0.5444852852179802,0.5322211018053413,0.5380191535233627,0.5715685771903929,0.4583096023528358,0.4730132562265441,0.4801192738158034,0.4576941559539822,0.5126858074972064,0.41964973523498894,0.44842509806748265,0.505922612421185,0.428223269920433,0.47982243371564015,0.49775518116270945,0.46107048584222515
KanaChanTV_2,0.4340174706898967,0.43626565408958057,0.44630265881939213,0.4095717755865586,0.5017483851002082,0.5387279632065068,0.5933892391114076,0.6496559431576872,0.6775836954470161,0.7771951659374365,0.682612924767287,0.7548250234499575,0.49912637109538893,0.5565558382044795,0.5347224342549932,0.5914886320409427,0.5419968917850737,0.5958973543540347,0.6014309927967886,0.6926666474963601,0.5573248086841474,0.6321017713667778,0.6050281630150066,0.5015565118870099,0.5282542754713451,0.5253241360489848,0.5410779610023934,0.5252340712689626,0.4939174627569345,0.5359787043032666,0.5278478009989658,0.716658134285791,0.6159442114452001,0.49074885418644393,0.4864039020798072,0.5233248767415444,0.5286138502690169,0.5285034159787698,0.5825138964538139,0.453874102869968,0.5395172901360198,0.46107812599111786,0.47224373227563915,0.5253330172988914,0.4298389229852651,0.546900422685872,0.8434140679918893,0.856773472880267,0.8337595535102833,0.815617944181172,0.6769613838588888,0.6582787851907537,0.637114253225767,0.6922634143964059,0.7248503326935913,0.5976616750445978,0.5653977284733716,0.621511271667005,0.638492584625854,0.6516425264137441,0.563738104542848,0.63239947436164,0.4239337414747627,0.44453978334090954,0.4404733911243383,0.5980441593768054,0.4553689031991995,0.5225105291445558,0.4509881465497515,0.4529386403982115,0.4646483520397241,0.4996908236684417,0.5205332524702864,0.46907660606903057,0.7029129273775487,0.7598664739305812,0.7523684898717631,0.7189490067995407,0.5505738502653,0.4196940189042508,0.47575281117141305,0.5321257781046371,0.5162328615303087,0.4407724483771392,0.5618746459822699,0.43163793501134934,0.5187833160418432,0.5661747108022858,0.4897849728624884,0.5115565253754047,0.5228569724221529,0.4741455968602828,0.496548298449925,0.443988909521363,0.45759081442210414,0.43220915821364364,0.4902517433389359,0.46902703515500577,0.4714346281524728,0.3378926776411317,0.3619740832535277,0.4053527333007232,0.41868743758126803,0.5246972460719317,0.6551815193085373,0.5337879808718762,0.5897937133227383,0.5695772709960754,0.569092184201936,0.5718921290831449,0.5551973130853937
ProZD_3,0.524318606788429,0.5781082239082067,0.5222908837107072,0.4874497347877965,0.6363025978330445,0.5723944881822465,0.6154591398329035,0.5520947750527828,0.8139837026158847,0.8706394329815201,0.8986495836543258,0.90227071229973,0.620165456563543,0.686003833314397,0.6437659548655076,0.6515320506274398,0.5924236139997325,0.6327548883851918,0.6057156959776953,0.5975908930535864,0.5830285735318481,0.697988257362482,0.6541933013502914,0.433183033379044,0.5323874636041014,0.5689510006448949,0.4987090224947396,0.6221320643473732,0.580171159965522,0.5598223547308815,0.506163791720812,0.7173781350088708,0.6976008454893818,0.5139393470387984,0.5998343678471506,0.560892049670748,0.6198795431724985,0.6010376454266937,0.5385899701987398,0.5715445988981436,0.5167654726519149,0.5896338942302256,0.5736942601131186,0.5620393053644033,0.5203561664715456,0.580901785661733,0.6810291328026843,0.6745738753563882,0.5482184777250797,0.7433538222453666,0.8789053996920365,0.8685403092688436,0.8741918957181691,0.9217654685235639,0.6263731475682228,0.5894874133839496,0.593089248432373,0.49998740820269866,0.5900514426509593,0.5591625460879759,0.5281379294440194,0.5798270670290917,0.4541669694357914,0.49534128234374525,0.4536408866360313,0.577742442775219,0.524808519626727,0.5321307681134702,0.6019685932862443,0.5020194488250062,0.5069572876061281,0.5255578522364258,0.4757304342233802,0.5018432358903336,0.6932351348274659,0.6599194789220216,0.6127341565191893,0.6226176717169595,0.5258008752615407,0.5011763627898853,0.555162420797036,0.5331956707552971,0.5284072318179985,0.4892150858385938,0.5661224460601533,0.35159013883029944,0.5090161608429143,0.4070161746616391,0.4130753541639908,0.6186763300850413,0.5123861855942583,0.5727733642640523,0.566043605809393,0.4965648988872066,0.5516495115964106,0.4457028705078019,0.4753045780563302,0.5086570562253839,0.4430477779138625,0.38107789107276113,0.4129974202108936,0.4467770936170171,0.43669970980127953,0.54762355513011,0.6159727406947136,0.63752350524847,0.6151268679381233,0.5583611688924784,0.5453137044967773,0.5523732803841251,0.5307463437003819
Tati_4,0.41335899911066626,0.5207335198235807,0.41578962902729577,0.4798407947881228,0.4985305167348241,0.4793757589311535,0.5824816473993739,0.5413344261637296,0.6434623283506898,0.613066035368134,0.6405248940743933,0.654723898586661,0.46272322047599285,0.5260582025573891,0.4974668861410769,0.6765771137130564,0.7096488402686322,0.6176975774568595,0.6537202270986786,0.5582247074959308,0.589761045477802,0.5570596614209495,0.7586223328642545,0.5245470063853309,0.5309099471303348,0.5332465603347084,0.5139101482218431,0.49948713801497846,0.4983090649740505,0.6053403364511626,0.5877250188890297,0.5741359487627641,0.5594483258418304,0.48879136893682346,0.49226345104210334,0.5109756042314677,0.5311827406148713,0.5053265707466258,0.4833425720314113,0.4858570823774516,0.45344462638367194,0.548298493527479,0.5394702633828355,0.4924702401823583,0.4570921179753694,0.5647905981835306,0.623106697280276,0.5768074504316854,0.5318663368792087,0.7081030730009785,0.5927303110232665,0.6532257998403335,0.6290355638098474,0.6059820354613352,0.8065873846415711,0.8691235527753884,0.8591229098022971,0.8218306893371328,0.5759346465421955,0.600969297604994,0.5767874789224527,0.6509207559387662,0.6160346251264784,0.6977584780610857,0.6788963587862722,0.7241381836570684,0.3852154424587263,0.4777117815902169,0.4162498460005424,0.37700261405177965,0.5883751955855385,0.5975874085551092,0.5894182434112906,0.5722338412420328,0.5477394860142398,0.5863501829791098,0.5598567944628002,0.6237139269006423,0.4572421894612587,0.4627656176462332,0.44043194313605194,0.7278907917443969,0.695462387004833,0.6782784961268036,0.7144214283889087,0.5162875181009043,0.601123078390627,0.5356339233905839,0.5592073199415498,0.6550505191277507,0.6547985906650474,0.6386717249028606,0.5679001608344285,0.5405559953843436,0.5814312702816605,0.4679974110004037,0.4565377602128507,0.41396642387323324,0.3900171506300727,0.4874936771066319,0.42882540178627304,0.4733716694485824,0.48808960821733494,0.5897092530221293,0.5432133701878962,0.682289844536062,0.5373425595534074,0.419603055968755,0.5082954656728921,0.5227605306483268,0.4069628908104156
Sylvia Gani_4,0.45436376355750846,0.4482312538260724,0.5203630459288011,0.47082565469775034,0.5990712595903376,0.5984741921086332,0.6262451989289396,0.514210873723398,0.5692435935443019,0.5197112855983419,0.47794746043162173,0.49772936978260685,0.5827010104383565,0.5319148447278385,0.5460688378856523,0.45681021935923816,0.44147261458362597,0.4343929016066963,0.47048784043556435,0.6895632160226111,0.6561858914122343,0.6136783176742349,0.5530974987392082,0.602125218264182,0.551447698851221,0.47043323876273935,0.5280265026300365,0.5575367917764971,0.5041718148254947,0.5261640395772887,0.49213719308027204,0.40214218831052884,0.37967033558146773,0.4312094239806503,0.4491769479619128,0.42938173280406083,0.45556972095664516,0.4604643876492908,0.3956596088487136,0.4521122206064481,0.43379240665218144,0.3827278018776026,0.5939441114548105,0.5339058955598651,0.6023507937043826,0.5344965218989457,0.5218238513595853,0.607247377512231,0.5511522478098357,0.6027195402323904,0.5493928012791489,0.5425112896705535,0.5700688877947763,0.5257276894645191,0.5595114047664148,0.597059915926104,0.563184422745766,0.6609657337384117,0.8417629486837528,0.7700010366520296,0.8270348087481721,0.7980717816868287,0.551055867488944,0.5342403126439699,0.5627984354055255,0.5474158254859189,0.6068997613570878,0.5468290874215851,0.5679706416651515,0.5996905843998748,0.39475936330833816,0.43803364539136425,0.4317941421189253,0.4280889873846907,0.512417067872664,0.5942200696756347,0.5335321179561747,0.6067006044896175,0.46303970081121054,0.3683593235103345,0.38967886835157006,0.615075983011788,0.5461999541278416,0.5121522458010143,0.5339231961577264,0.5512097534483154,0.4351570197727161,0.5730646095199586,0.4865562592447012,0.4541292723110416,0.4980201639792576,0.4182997886699055,0.48306633294500506,0.43523326395056516,0.40780743875136494,0.4993328325283103,0.5014390093762405,0.5400008050241283,0.47416563689966995,0.4754971600726808,0.5071564197440773,0.5576552830118652,0.5171535373998964,0.44336189535626835,0.4946627355154065,0.38717239987947133,0.4720023566446145,0.47207207685434127,0.5240965716805697,0.465322116183834,0.4712754143907673
i Mikri Ollandeza_2,0.42207869856221,0.5135796008719882,0.44923913650622166,0.43271180979851814,0.6804516780019263,0.6266623202209362,0.630298658598303,0.5862952467076026,0.5392783461848909,0.5124908361834349,0.6067412478969334,0.5782704059676271,0.4572552949385258,0.47610957012762817,0.510158632741287,0.6384548690164757,0.6084917170290854,0.582473245033204,0.6176630878384541,0.5795798489615965,0.5940239322191974,0.6343335264295403,0.7225006384646864,0.4317322493862405,0.5051480446442244,0.47967704124401167,0.5180022289689917,0.560706709510954,0.6453333482355164,0.6852838733381428,0.5975642728285793,0.5802869562186732,0.6022305792994966,0.5526174990223908,0.5413464990222444,0.5559857555374977,0.5837109002957945,0.526665158153916,0.5306897022453219,0.4844326071304686,0.5109184787461196,0.6347257387848779,0.4374165145824437,0.40734201379623663,0.4655370009527666,0.47247169681891105,0.49629904837911415,0.5031744737230216,0.49351122704464684,0.5997840788619188,0.5398597271884704,0.58857894214261,0.5452820440459082,0.5638055644882092,0.6660477455769236,0.6761192827646642,0.6956887994978349,0.6374874582321077,0.48347529697960057,0.48745324427055586,0.4916240218848222,0.5859794852847139,0.7204999725330266,0.8134959647251514,0.7904196097390368,0.8520103089668707,0.49509955442213244,0.4804211872890735,0.5429872198731441,0.58705963084936,0.6672175889867438,0.6517273289531887,0.552215413625295,0.5897228470135492,0.5680416768243535,0.5617020052733616,0.548846869612596,0.5204815266141897,0.5055917192738414,0.5826839927583626,0.4743377518379191,0.7075655013231648,0.750986984658319,0.7631787905168063,0.7337654086156941,0.560807363698187,0.694912405199436,0.5702905882942011,0.5469598880683839,0.5848854903903898,0.5588050134293454,0.6447514995428675,0.6318021310474364,0.5842732473273066,0.6347311916425795,0.41557277208321775,0.39234546478333726,0.4071607657809963,0.34454359490349173,0.5536944463922335,0.49818997975164797,0.4611269181398046,0.5256145907136794,0.5583348274239324,0.5343464668830925,0.6361075888020564,0.5500361335056964,0.48760529909863054,0.4933946362931915,0.4747312490195832,0.4360820890435596
PAYAL GAMING_1,0.6227402962558142,0.6271564403730795,0.6227641231484595,0.5442869088741412,0.5970487547074828,0.6003685039907519,0.5924949500010571,0.5491695628778543,0.4804076685328684,0.5174388174659398,0.492231055042948,0.4852492571991926,0.6874991431454183,0.6358231091563405,0.676149976037798,0.4343466172916502,0.4385575462356874,0.43904300620094017,0.48387229248783775,0.6415098048682489,0.5523390247073859,0.6629729476842687,0.5284427987203412,0.571189114357514,0.6443646604969699,0.6010711166335811,0.6008347774713769,0.656826158514045,0.6677231246129822,0.5741515891724218,0.6258458771134517,0.5045504706368246,0.5005736718598627,0.5858367042802217,0.5663805760824663,0.5347780134311523,0.5866713935320443,0.5916740751300537,0.5120564564895026,0.5647656444129799,0.5660626813221332,0.5603910299787632,0.6015673838379593,0.6079587890321755,0.5592306267760456,0.526881370864692,0.45961006494323736,0.5056441744513932,0.4775526256315914,0.44678203546821355,0.5473280853578025,0.5775120351341966,0.5589122852321996,0.6044790771902018,0.38609243691945405,0.35873280696602466,0.36787016142717743,0.4407704083465632,0.5152771546765612,0.46485147085926976,0.4513628786043055,0.4324517120714842,0.6469305459691368,0.614789171226069,0.6621085171105199,0.5798236810920722,0.7999136055719707,0.8298244073333607,0.7823487935793317,0.8229343173606649,0.48506463214654133,0.49728695397793227,0.44174622900545985,0.4585351296357786,0.38822176762929494,0.3923421672915046,0.5395433096177051,0.42441021360018055,0.5987834090145113,0.5425921643309571,0.5600101681076141,0.5387587499946294,0.5266031261844382,0.4568855649514354,0.47714776791989894,0.5341965145214391,0.4767403571228367,0.4962187986393733,0.4701797333344093,0.5121913366916818,0.590080262007294,0.5964160723578541,0.5603995202694896,0.5397447300456396,0.5458300973039807,0.452678295706148,0.4907550644283324,0.5087144054325592,0.5343150317168527,0.5108633767847427,0.5560611658750838,0.602563571887127,0.6018737643391523,0.4583675116019102,0.4472775419878115,0.4510641105914539,0.5309058433436009,0.48034601481047756,0.430940405290936,0.4513741931184857,0.4713414642250108
Alessandro de Concini - ADC_2,0.6309770067244382,0.6219614413467167,0.5376127328016196,0.6078376515647329,0.49076709393017265,0.4484261531146899,0.555236045754896,0.5629886195564949,0.5323449874185195,0.5191950999020659,0.5300231935886838,0.5361534417502881,0.4753389597143936,0.4910145624749873,0.4650698485814035,0.6680313223565438,0.639570584102467,0.6981499945080011,0.7054009049822693,0.5242970496455961,0.5558777219927736,0.47371859696915813,0.6730366082622079,0.5847489959403116,0.692888483890455,0.6797161552243159,0.5890668131012434,0.4583984897429738,0.5723897619155849,0.6505219477897858,0.6142801992017571,0.6535074470246656,0.655307290168588,0.5824857016155863,0.6112972004640387,0.597105417279387,0.605960291473484,0.6051018559850393,0.6810988906092184,0.6216435083054148,0.6735708964514093,0.5257310019127766,0.5101271271631325,0.5206672121508578,0.4578196005290953,0.5390161733363666,0.5548188311079462,0.5047581706533254,0.5362245388574067,0.5975237945022331,0.5882342830688526,0.5470108068218732,0.5079032019409366,0.5312238827337282,0.6055389089999368,0.5926931803104121,0.5939408363592359,0.6294904529193465,0.48785841224580206,0.49812686072150714,0.3830574054283683,0.5161493737236199,0.5272493004917416,0.5794059868330621,0.574704553974515,0.6594051511367681,0.4735469508829652,0.5086595802784251,0.5121606464316414,0.4714659115118489,0.9223916591697994,0.851924028777745,0.894870878811806,0.9067231033626982,0.4692942053813522,0.450411066513135,0.4583219494368624,0.456699508874454,0.5867437549238059,0.526105418437151,0.6240948929334197,0.6427346172213175,0.5924698114074417,0.603002691749459,0.5583537008015702,0.41642887432625225,0.5115552153529404,0.4241755199539326,0.534945500291441,0.6270796634247432,0.618724295038945,0.5980100655089456,0.5736154465331533,0.5927830445499734,0.5976602366422296,0.5851686679168057,0.4796845192116764,0.41306529087888033,0.5080771355329412,0.466681204680688,0.4570308297081362,0.49499787583689897,0.4229733661548835,0.6247202765541844,0.5341300686199217,0.6191378432676162,0.5524512945618374,0.5254681154889235,0.4779077339030436,0.5494644980776925,0.5187414757809488
hajimesyacho_3,0.4712047346071361,0.5535099461180399,0.6040969330943126,0.5158661973231575,0.6376116241848528,0.6071767917002474,0.5902219334837928,0.556936932884615,0.6709366246026379,0.7588122726255915,0.736405335702228,0.749891096161033,0.5688757134397456,0.6115243005746083,0.5672563207211241,0.5860634148724168,0.6001338026986909,0.5855019118333112,0.598054167099154,0.5000466728755267,0.41833334876080214,0.5537835645029442,0.4207661187066417,0.5594718431199903,0.5372540735920925,0.5789495553791739,0.5399153644558359,0.5563864371955571,0.514890577150446,0.4511438579889682,0.46946218004893137,0.6670076316316185,0.6292072564650557,0.5312866421600713,0.5783888861249188,0.6200803525725131,0.5762392529447391,0.4727329120409999,0.48208589406902796,0.445263869109421,0.4859228874994911,0.5788990013318445,0.4425445564999529,0.5009341417114066,0.4764333171914426,0.4755664242573047,0.6932252078612042,0.8056361605466915,0.6948883940598445,0.7306426440894717,0.6118345079163733,0.5522521321906455,0.5476913498264024,0.6263440053636714,0.5950563362777049,0.5314167360745947,0.5056328411679627,0.46591818641944777,0.554611994236854,0.6161398987602628,0.5657231221433918,0.5729705173060994,0.35803063218092246,0.3825204350769448,0.3857453296203758,0.4513430275360301,0.5610938055170144,0.5699275633573537,0.5616727357388966,0.5103248445480463,0.4445899129270093,0.4986356070411895,0.38665700420500826,0.3742083777552425,0.8879620275665085,0.9314467605255489,0.8591893101550698,0.9014975819624227,0.6415867925399357,0.5547372136521778,0.5578662292470943,0.5149269006697009,0.47637029826357385,0.41158123844393507,0.5642413442477674,0.4950925058892094,0.5581205638202389,0.5432955506669472,0.44828158141687446,0.58547993422067,0.4669377442595307,0.5225269028016698,0.5297808119720588,0.4420287870693798,0.46639146624824196,0.5067260624866321,0.6267760205455457,0.6677396093282031,0.5726043350452418,0.5744921291771978,0.579744083270714,0.6084382623527974,0.6696218284489822,0.5329994828619452,0.5124900469158506,0.5415485998790841,0.5102102286355112,0.575258862426154,0.5978588882596239,0.5925137305682192,0.5939526475862286
AndreaMuzii_1,0.5345806085219714,0.5276154175599542,0.4955679034409253,0.48259182317017096,0.6057828548786047,0.502847054846814,0.5783280826405175,0.5695273157010569,0.49002026155341627,0.5539894464193817,0.5188788529603668,0.5336166680845725,0.6075505794333188,0.5720676736497022,0.6399237342648719,0.6600130472674977,0.6649062402554392,0.6527185480171824,0.7004851893490314,0.5836136760239041,0.5028601516437139,0.5444639806809111,0.5112489316105051,0.6039332134732756,0.7133091309726636,0.6785443402310398,0.6866465098928988,0.4589477398619341,0.6965110518206747,0.6593479086929475,0.598767445646016,0.6062110145136195,0.5569250789472696,0.5808310286324234,0.5601260117067214,0.5207235049159964,0.556774734337423,0.46417424602772683,0.5951685383522103,0.5343476363413533,0.6162066623832789,0.5017522391677683,0.5729156751328137,0.5650798256815868,0.5521190052131039,0.6162738190508752,0.486695147050603,0.37928752893849355,0.4539698593602904,0.4688186761881885,0.4643795385094219,0.5285553755495622,0.47156055922438717,0.49320184060233,0.4564871530215794,0.49148264645190165,0.5352348560395395,0.5350066710168985,0.4096051321950187,0.47774959289893004,0.3856271714310093,0.4777743670630026,0.5289214164972763,0.5985116102427619,0.48798075416290315,0.5663942097126139,0.5913220619913868,0.5775771876654524,0.5835571400625132,0.5583633770775328,0.6116639201574806,0.5427834173770223,0.5731080305551565,0.5484744237195899,0.5009646303308652,0.5303113282983607,0.4267872721215715,0.4694841680962633,0.8565466313002137,0.7822754669660125,0.8451127408706497,0.618119408613891,0.5851435253592135,0.6266585904374697,0.6119402134077785,0.4318516062330999,0.5084979715696624,0.41672796326267836,0.4335926513379347,0.4583922446959683,0.5294126361631348,0.5724749657696193,0.5400243824416477,0.534512626234138,0.5613697229461139,0.5740529928280922,0.5460266396053448,0.5506864724053817,0.5836419737969232,0.4705819168339215,0.5058419063578343,0.5153414470629432,0.4924579589043358,0.555976890947822,0.48698138585181194,0.5620797113177315,0.5680329777571087,0.5128071916463537,0.5936068788136726,0.5210238732430861,0.5751027677978622
