Probes,CarryMinati_5,CarryMinati_1,CarryMinati_2,CarryMinati_3,Xyaa_4,Xyaa_5,Xyaa_1,Xyaa_3,HikakinGames_4,HikakinGames_5,HikakinGames_1,HikakinGames_2,lilsimsie_4,lilsimsie_1,lilsimsie_2,Wolfie_5,Wolfie_1,Wolfie_2,Wolfie_3,Venetia Kamara_4,Venetia Kamara_5,Venetia Kamara_1,Venetia Kamara_3,Greekonomics_4,Greekonomics_5,Greekonomics_1,Greekonomics_3,Zeb89_4,Zeb89_5,Zeb89_1,Zeb89_3,Rotten Mango_2,Rotten Mango_3,Ivan Grieco_4,Ivan Grieco_5,Ivan Grieco_1,Ivan Grieco_3,Matteo Saudino - BarbaSophia_4,Matteo Saudino - BarbaSophia_5,Matteo Saudino - BarbaSophia_1,Matteo Saudino - BarbaSophia_3,berleezy_2,Michele Boldrin_4,Michele Boldrin_5,Michele Boldrin_2,Michele Boldrin_3,KanaChanTV_4,KanaChanTV_5,KanaChanTV_1,KanaChanTV_3,ProZD_4,ProZD_5,ProZD_2,ProZD_3,Tati_4,Tati_5,Tati_2,Tati_3,Sylvia Gani_4,Sylvia Gani_5,Sylvia Gani_1,Sylvia Gani_2,i Mikri Ollandeza_4,i Mikri Ollandeza_5,i Mikri Ollandeza_2,i Mikri Ollandeza_3,PAYAL GAMING_5,PAYAL GAMING_1,PAYAL GAMING_2,PAYAL GAMING_3,Alessandro de Concini - ADC_5,Alessandro de Concini - ADC_1,Alessandro de Concini - ADC_2,Alessandro de Concini - ADC_3,hajimesyacho_5,hajimesyacho_1,hajimesyacho_2,hajimesyacho_3,AndreaMuzii_4,AndreaMuzii_2,AndreaMuzii_3,Mary Sinatsaki_4,Mary Sinatsaki_5,Mary Sinatsaki_1,Mary Sinatsaki_3,Sissy Christidou_4,Sissy Christidou_5,Sissy Christidou_1,Sissy Christidou_2,DarioMoccia_2,DarioMoccia_3,CoryxKenshin_4,CoryxKenshin_5,CoryxKenshin_1,CoryxKenshin_3,Prince Ea_4,Prince Ea_5,Prince Ea_1,Prince Ea_2,TotalGaming093_4,TotalGaming093_5,TotalGaming093_1,TotalGaming093_2,Xureila_4,Xureila_5,Xureila_1,Xureila_2,MrRip_5,MrRip_1,MrRip_2,MrRip_3
Matteo Saudino - BarbaSophia_2,0.9379628010218309,0.9324564766410419,0.9333595798299434,0.9359596955434084,0.9094124156010222,0.9074423748889242,0.9063701556630218,0.9306218029790208,0.9076111324700145,0.9145381692726509,0.9155657219715558,0.8935402569754968,0.934728263969059,0.9262751550147013,0.9084294349934989,0.901554586970408,0.9042972920184215,0.9248204272538101,0.9226027558453259,0.9304530007201225,0.8989752273403688,0.9023353392211293,0.9049812779551512,0.9400062423940709,0.9426232696477479,0.938351241060059,0.9303031641967605,0.9221378660890425,0.9209976530436337,0.9440407689775525,0.9215020273481752,0.8899949985464212,0.8887331347860916,0.9386191829781978,0.9372202354430677,0.9547035207067275,0.9314550478169894,0.9703948177300861,0.9517413678463806,0.9572266779370836,0.9598508656975688,0.9272304136934533,0.9600657056552403,0.9518901154832063,0.951634651188352,0.9505708544115994,0.8879250913109593,0.9016173860626491,0.9130186949955057,0.9018174120508053,0.9474084612121199,0.9018191190524931,0.93771103062668,0.8936459155199068,0.9221010992354253,0.9453077731945851,0.9132263637893934,0.9161739993745455,0.9129615419319655,0.9115255703150318,0.9102056641827347,0.9166140760476198,0.9217376407076692,0.9136796027433001,0.9068042092977977,0.9399885392845617,0.9142554903067588,0.9260115988552984,0.950092035637393,0.9150593268139506,0.925827414267833,0.922147126565316,0.9132394045000289,0.9130281787309169,0.8955721250203956,0.9020779834056805,0.9063478944159704,0.9197797705390311,0.9309782801428714,0.9314636385374684,0.9283460396094786,0.8991780382902296,0.9251550162281574,0.9174849486073899,0.9024541342291593,0.9209411215025718,0.9177900396940425,0.9258873097620847,0.9212675804484474,0.9538404171823943,0.9297825535405643,0.8997755089147503,0.901670735550834,0.905115043589265,0.9072773695869922,0.9048156618030598,0.9023760880180661,0.9228586402365915,0.9078569482603606,0.9305409712214909,0.9320519887658972,0.929918644906075,0.9347062285215129,0.9162511568123564,0.9292313290014285,0.9001224001841609,0.88815407689983,0.9431503233052345,0.9396815901849347,0.9287637905432616,0.9448638909937004
berleezy_1,0.908180448091386,0.9010067722578845,0.8934099663480185,0.9230659247200703,0.892784325987539,0.8971467170163697,0.9062594081721529,0.9316946044616823,0.8978209750726867,0.9149120551688991,0.9152305266999267,0.9043460525231738,0.9055330477889862,0.8980624056928251,0.8974269496925573,0.9680785148725565,0.949985876478139,0.9467639948247333,0.9519289933395414,0.9294402486153321,0.9012668874482839,0.9111981614831808,0.9135134942241314,0.941333818908805,0.9213944196458936,0.9195952260227904,0.9344322190277801,0.9083443018325841,0.9133332105566461,0.9437723362635118,0.9241000300439695,0.9171562226819494,0.9026359833502594,0.9555499326102121,0.9205551963947514,0.9339701729621266,0.9185649558491212,0.9007994721656998,0.9176378506287264,0.9429290329218689,0.9051792114303734,0.9599466610290519,0.9272419381975996,0.9077397082376716,0.9310836855852794,0.9098054480977922,0.9081732466200515,0.9050756132624791,0.9274243831152581,0.9122746053169692,0.9344768820556207,0.911959113943734,0.927863800705307,0.9164245256397558,0.947867712915262,0.9528282045598903,0.9262443382073112,0.923828691481773,0.9083517209147728,0.9050880602240765,0.9362609268131143,0.9244899523609105,0.9406407350652158,0.9353567347302918,0.9189670006532102,0.9272550070460688,0.9079331990212536,0.9101484647458278,0.917103201595515,0.9057871058524627,0.9367129203093885,0.9455713218325426,0.9295461527909975,0.9217829605239913,0.933918492566346,0.9047129750607523,0.9104475635903269,0.9217396081394228,0.8999030898369368,0.9163383461593582,0.9038168600188285,0.9117399785471803,0.9060737917661654,0.9147309742391938,0.9095649208834713,0.9165280543349249,0.9486254756961963,0.9143473255729995,0.9231845310848399,0.9362632737841871,0.9445164058682194,0.9566333745932081,0.9687936265881478,0.9656911814887281,0.9650365695838489,0.9416405200631864,0.9452352656809362,0.951098419798228,0.9508618486495379,0.9007381633241092,0.9186500955601851,0.9075845764260564,0.9164968618910567,0.9530653029316887,0.9305755269708015,0.9421973387704268,0.9367696703486644,0.934441193890742,0.8991757366969002,0.9275396109664333,0.8950973072573841
Michele Boldrin_1,0.9116665554136085,0.8984180350546476,0.8922115785323067,0.9115838812257023,0.9127696526381157,0.9156504337413943,0.9134668166388236,0.9222964374819588,0.9073987199540369,0.921053548273389,0.9249211823347894,0.9085176478220464,0.9232834938337287,0.9122074187647726,0.9186470285735947,0.9065407737969283,0.9179508251707142,0.9278302054302745,0.9375127090066739,0.918778050628823,0.9162662222117657,0.9183998724087347,0.9289530386281684,0.9302589832885746,0.942059853875423,0.9200147362394706,0.9284197330785333,0.9143263426278303,0.9269864697042288,0.9200807483892489,0.9165043326188516,0.9073713035761266,0.8994021090631754,0.9144452629678554,0.9015869966150756,0.9139915956504499,0.903515840114371,0.9284822253053037,0.9343565901640942,0.9334533519383139,0.9330384003819422,0.8990596915399762,0.9526555839010507,0.9627374954819916,0.953296079880606,0.9734216571940086,0.8995885317180432,0.910860890706759,0.9111995854765611,0.9199861036668076,0.948219863777217,0.9089016563346304,0.9329613271731265,0.9090302062979567,0.9298096351426774,0.927691948504757,0.9233718584875917,0.9236437343309,0.9073290971093297,0.9065424253032186,0.905813227025831,0.9111474157963427,0.9209565448904309,0.9229419961429333,0.912235264553303,0.9224830804167052,0.9078988103066035,0.9206691221443404,0.9298630222855856,0.9066202089688685,0.9007584568874575,0.9013248196183444,0.9041450522968048,0.9083465168040009,0.8973797946169829,0.9136636926701626,0.9001188998310274,0.9120100648055423,0.9138713100073343,0.9046852024084091,0.9279676656968725,0.8980051048236233,0.9198316036545207,0.922675396001998,0.9052705485392021,0.9046176738742173,0.8951581260891033,0.9046776447983644,0.8998399047735314,0.9314469106082941,0.9217942697738355,0.8956084249641373,0.9071307641779107,0.9032766327158533,0.9070288367642181,0.884715403664392,0.878066602767362,0.9037420433706363,0.8948834161392202,0.9114762421925027,0.9064744127620218,0.9089126448868023,0.9217337311457017,0.9195155975790479,0.9382143821256119,0.9168387217906797,0.906098169488475,0.9306777016008057,0.9240631302813612,0.9169876858237214,0.9257566680670293
KanaChanTV_2,0.9381168955460073,0.9350908116103989,0.9179394246414412,0.9405946752088865,0.9645334477677189,0.957213069499045,0.9639506488114458,0.9661173966331391,0.9671289661316147,0.9627553198517749,0.965960569146842,0.9576150471111211,0.9573395257318793,0.9588963963578773,0.9454097268630183,0.9214249786902586,0.9335910620997343,0.9335729916685496,0.9206687504955726,0.9636152698818689,0.9646940128483029,0.959168923479583,0.9540025659299163,0.954257156312387,0.9496352514533174,0.9374129885328097,0.9476998046548695,0.9368843507677524,0.9234691386456642,0.9424727004181269,0.9238810305963352,0.9596807501848151,0.9664101378635742,0.9217668088652982,0.9310400623154923,0.9329782795279553,0.9395178056109121,0.907608377765589,0.930548616527312,0.9283129469207603,0.9052256547299815,0.9310040110051099,0.9264480748126172,0.9257082953922449,0.9507860379009605,0.9210996387308862,0.9712965324049843,0.9760857454594443,0.9686637986542947,0.9723359995407623,0.9617226099534747,0.9584415691895556,0.9622197462094702,0.9608849634256498,0.9410221956640629,0.955886457030178,0.9381720372960538,0.9494411753972591,0.9419163158443662,0.9482407788234012,0.9524555088450859,0.9470810026088599,0.952760793060239,0.9480001242940884,0.9463333677503041,0.9600510567494334,0.9416843298444098,0.9475028322604329,0.9421933684668684,0.9445777802710034,0.9202320970314344,0.9355917314392657,0.9228599398305468,0.9113562206579524,0.9713123843516522,0.9797560240142185,0.9684337240983101,0.9671534338593428,0.9352668292568023,0.9435780714473989,0.9433616294941933,0.937002604794233,0.9489008141548116,0.9546801433464185,0.9360402800603413,0.9512523292378746,0.9489114306283468,0.946534379812948,0.943904520742628,0.9477353327279985,0.9150057566737869,0.9127968069407306,0.9260479294738873,0.9192339541823707,0.9187679407385714,0.9085129043865985,0.9215322035358222,0.934421480605336,0.9107723029388523,0.9195172826985489,0.9456235077403738,0.9323908449865894,0.9361339438411728,0.9573681069533148,0.9584193187367638,0.9506029646935932,0.9534192941643422,0.9344311805901455,0.9266126942380366,0.9476912229182497,0.9193535998014379
ProZD_1,0.92332846949411,0.9221896324122538,0.9029073170503374,0.9365666040669272,0.9297670103943046,0.9311613814809034,0.9447836933382456,0.9477448596983402,0.9766340086083083,0.9786514873818206,0.9750869110803742,0.971053431012013,0.9286372130702915,0.9355621294702129,0.9299549601063284,0.9066567494625913,0.9306215343787616,0.9266639638189933,0.9146358140748707,0.9317880748278717,0.9291972237185522,0.9218057760058497,0.9388638356749066,0.9499945982741257,0.9265906902425936,0.9266898884666831,0.9320967339204963,0.921992236085837,0.9191161545920994,0.9269687365639365,0.9179866948718901,0.9395898104868341,0.9646551276528657,0.9174127264937091,0.9212993733066082,0.9179111074041197,0.921852619605803,0.8977181764822757,0.9074564274423265,0.9213513061033622,0.8798528713826298,0.9233314026276682,0.9213659290217171,0.9277013300678547,0.9476023000623168,0.9160448511655552,0.9562449883171,0.9512638115452623,0.9497026240883872,0.964448002915335,0.9538409548349647,0.9928679743570911,0.9720040394462244,0.9816364018578851,0.9425134863403694,0.9412658397639322,0.9286226956640716,0.935740025726924,0.9070818078881009,0.9185860458251718,0.9262641738574182,0.9233726305757206,0.9342280990839211,0.9323272679974123,0.923879626432938,0.9419261398893792,0.9097838594022551,0.9062091198699602,0.9260636192725674,0.9147165170381639,0.9160777509698105,0.9358751440765904,0.9234186141510587,0.9090144687726076,0.9493860363151749,0.9573972663906172,0.9491918615929166,0.9527101375339753,0.9140892348687588,0.9256160184608035,0.9197909207214391,0.9124495993633692,0.9234765241783811,0.9341564157342356,0.9164829773784349,0.9221102427869537,0.9266537095377683,0.9169978228399105,0.912107281378837,0.934383883369136,0.8947973229085,0.8971763911816639,0.9222455028516149,0.9044693077195649,0.9133040780172202,0.8873832906841579,0.8972459691156845,0.9077009799846149,0.8908342039180928,0.9149602316846586,0.9203217571617702,0.9044346033637229,0.9172992094089978,0.9276783085424354,0.9417179131108007,0.930314064265553,0.9253995979635519,0.9219463973295698,0.9155979790895238,0.9356949197005768,0.9051401738333453
Tati_1,0.9334031548082153,0.922385808932155,0.9113403397229862,0.9557909005062901,0.9371676267490745,0.9321676035541553,0.9518860952186127,0.9544360581565916,0.9369527999736613,0.9375622446592415,0.9362350270213259,0.9290948400332273,0.9520557317387719,0.9470767163575594,0.9288922920908105,0.940926416080424,0.943317491891605,0.9483198639506538,0.9324680161709689,0.9603739542353513,0.9529685668846178,0.9452660750210692,0.950349375387205,0.9497682144585929,0.9475784031671128,0.9480171864938418,0.95559270161957,0.944883096824022,0.9492693272363975,0.9597990124968636,0.9538973017007166,0.9439812787383428,0.9245374856466685,0.943773584828448,0.938241564665834,0.9382022153104179,0.9360830375084168,0.916205905845177,0.9426474096573709,0.9437301895574322,0.9190613087754432,0.9213099955348196,0.9358461274631225,0.9314344208389738,0.9406408568201714,0.9359186641498093,0.9404678240916842,0.9439178563646706,0.9549965689006377,0.9522644031447386,0.938338006468306,0.9152308277422947,0.9285271665912864,0.9239259791701215,0.9773005195331496,0.9737713080208632,0.9756081732258143,0.9746696974879745,0.951285765796164,0.9578416470739507,0.9633997731827725,0.9668686455146058,0.9631478177374675,0.9680677622727436,0.9699517368773951,0.9664773844044182,0.9444004796591889,0.9377646538224492,0.9505939667575205,0.9387557443930634,0.9561573962119391,0.9650745148625903,0.9542562926246565,0.9519664547197474,0.9513915645184701,0.9457374688057293,0.9552881968795526,0.9612177618263493,0.935579622444435,0.9374164519805517,0.9323320106055161,0.9597902044945441,0.9620534607459883,0.9688446009153495,0.9540690490583276,0.9550837233208774,0.9625209219963113,0.9516280014817737,0.9537119399666363,0.9331186698174292,0.9544016607199823,0.9187262214686407,0.9309982587415728,0.9173790387043999,0.9164732936818758,0.9002094681139268,0.9166547076997277,0.9326285963862849,0.9073104089348629,0.9117995546903266,0.957025003507386,0.9243598747413799,0.9329491261132653,0.9372841922689785,0.9487011041717779,0.9269571008792103,0.9374023558476072,0.9462524401363834,0.9424646228803859,0.9605263205112167,0.9341575511625395
Sylvia Gani_3,0.9368042698772292,0.9325662335471615,0.9220270977317571,0.9482952725567779,0.9532255897129418,0.9486594725013684,0.9595148477193962,0.9526103841622247,0.9345447518196458,0.9308033195275576,0.9292700610365069,0.9244629142730081,0.9427842963458983,0.9431251055679516,0.9322369947117999,0.9313944493906348,0.9333664822264063,0.9410138497771358,0.9210737576102723,0.9542082821935152,0.9581588749056804,0.958947004223742,0.9570287121808807,0.9439890415151646,0.9468313959789214,0.940930829267822,0.9515228281512024,0.9354123023977428,0.932016935692831,0.9528134844743388,0.9442646474341407,0.9566162060442953,0.9336418197601561,0.928330100148455,0.9366660815741457,0.9267053767710675,0.9381787669929693,0.9080781436028061,0.9268750472994174,0.9197468096528509,0.9192409651820197,0.9143148898359568,0.9133193509805366,0.9064552178585675,0.920626991496535,0.9017891399726197,0.9458189014278673,0.9500136505639105,0.9451055034076088,0.9530069075061507,0.9308373595266894,0.9129595468555253,0.917248291355042,0.9202574060773062,0.9600345079170148,0.9622281717791806,0.95818974798519,0.970082760370448,0.9694420224004372,0.9835176326157911,0.981806268439982,0.9885464570374839,0.9676513568341969,0.9671663567445823,0.9681522848078596,0.9487488329089384,0.9639741026482382,0.9503099069271783,0.9494241469669591,0.9545544594916624,0.9570859484433298,0.9517391625976863,0.9505164881664425,0.9444538558951652,0.9570124472846943,0.9503783379882775,0.9534391475628654,0.9506385012916354,0.9363544424165134,0.9421845654862844,0.9306285929886324,0.9637907375907716,0.967736969774089,0.9666226128698346,0.9674819205816445,0.9576296132977323,0.9604248251473257,0.9581628706497174,0.9640976634928324,0.9343378711675892,0.9559623208150945,0.9150845259736303,0.9182180687782524,0.9073976098891272,0.9051118065501192,0.9018637433311563,0.9220394478539111,0.9319504842593056,0.9058965252581687,0.9127815810065215,0.9518954047105477,0.9288322616160787,0.9261385844944049,0.9495452399516664,0.9379862785280955,0.9319306479873029,0.9460294609635576,0.9170060832276062,0.9349628437939159,0.9428444870072528,0.9191267918395822
i Mikri Ollandeza_1,0.9349866703600571,0.9296216865783381,0.9165225637378416,0.9455680301371799,0.9449274915891877,0.9513324230549625,0.9478340330798748,0.956201283014005,0.9342101947962642,0.9363224855274312,0.9452200298103146,0.9298549598911857,0.9405482972325564,0.9385332780452817,0.9385832612449112,0.9488648346271045,0.9423281455996599,0.9500109373028837,0.9314361766372146,0.9455884524272953,0.9547627602976866,0.9580441922255101,0.9562827287712796,0.9488618816991361,0.957086978357743,0.943585999840352,0.9574583704774694,0.961805630588683,0.9567197604807403,0.9553737595825107,0.9592998864418105,0.9403336185006301,0.9345848252790243,0.9493473442185284,0.9436065686923734,0.9416005523544235,0.9500454398852538,0.9102444385277304,0.9363111194548086,0.9368807805548249,0.920280633881152,0.9229042955972417,0.9432493434335889,0.9328805226385214,0.9368559684223317,0.9282451126686453,0.9416939321790877,0.9439937299712738,0.9360434745185138,0.9460105923379076,0.9453815800300571,0.9286018756931504,0.9305744785025418,0.9272739989068345,0.9656983688142047,0.964564590105254,0.9611590187705609,0.9611126023003282,0.9566807765875944,0.955700224050243,0.9626568539692573,0.9611579634668382,0.9885890053039703,0.9878572055145272,0.9780708243050955,0.955069073320135,0.9515336165690736,0.9523546101246889,0.9499842317790925,0.9531882852104756,0.9502867202955024,0.9533897314729645,0.9451678053797419,0.9456260091245925,0.9465029483402596,0.9489374073879804,0.9455506872334778,0.9449648472329294,0.9339023473687627,0.9483196965064595,0.9333922711644359,0.9559807551889425,0.957061487378702,0.965041672358943,0.9608800917472933,0.9644734288379218,0.9616712711223565,0.9520623353781787,0.9619550511305881,0.9437289256943413,0.9408527403667504,0.9363658058016158,0.9447501124988369,0.937255669320332,0.9337657188746378,0.9030225093248384,0.9091800193503616,0.9305706623005277,0.904204251359552,0.9381764279345561,0.9443780610425707,0.9449876372197941,0.9311229682911388,0.9470056813352171,0.9426191130827546,0.929127671630362,0.9376223549265332,0.9317740942367816,0.9266650913910588,0.9426782345609985,0.9205208856208984
PAYAL GAMING_4,0.9419306290187384,0.9479993400547104,0.9276734776588805,0.9272803810473652,0.9606837710869921,0.9652269453301878,0.9546304533017468,0.9423957488106586,0.9184678310601748,0.9087628218899553,0.918120755068122,0.8985354694372005,0.9417746121175825,0.9513172875663592,0.9492162865529141,0.8938877939517875,0.898818873156461,0.901512558188357,0.8972577083188653,0.9473628619940049,0.9490802325076202,0.9512953773979239,0.9443882650156312,0.9325962817118996,0.9531104786721344,0.9472636410742734,0.9432554253192977,0.93396314635387,0.9406420695114834,0.9284891967532672,0.9330315169153018,0.9393257337326599,0.9289692473417881,0.9150618366075429,0.9298653088823335,0.9291094784380133,0.9287342736047006,0.8815490260505128,0.9070858189996971,0.9028815565827757,0.9053662284341853,0.9225683568489265,0.9273816329626515,0.9244374252882763,0.9205924366566629,0.9160730388078857,0.9223326460799957,0.9370705399868884,0.9301481307230264,0.9280985946778593,0.926346210780906,0.9069621317159753,0.9170069931289562,0.9042543548959213,0.918790570714695,0.9478719119593989,0.9256394989700031,0.9315938656707632,0.946249969184914,0.9492582999569258,0.9320054687659005,0.9450310341687951,0.9441676038512699,0.9363874191779673,0.9329237627402374,0.9407196134540297,0.9827106562309491,0.973559762462598,0.9497800848262152,0.9845304029170552,0.9174069920212706,0.924119809296071,0.9129094229430235,0.9103780265914859,0.9358158149215949,0.9468000256483362,0.9438080772729984,0.9319766004263683,0.9516038723016262,0.9460764147023971,0.9395083109628757,0.9399917849614958,0.9569952280636536,0.9451243113370349,0.9360568960380342,0.9542030330801143,0.9249859972792873,0.9469986265926281,0.9457347226612266,0.935383973250811,0.9160808387301995,0.9031554173335086,0.9031941936540613,0.8887717382824487,0.8905821129316289,0.8810110946279617,0.8849794059203963,0.910048041597423,0.8812682401846995,0.9243996577796596,0.9312631374770399,0.9338310320258238,0.9272841985396572,0.9316692602903189,0.9436533703912802,0.9183164181053307,0.9176909105023994,0.9101017306547999,0.9202392639238348,0.9268793153029455,0.9118250797503694
Alessandro de Concini - ADC_4,0.931511830312101,0.9253113567771365,0.9215052490722923,0.9582281475246318,0.9131305684832844,0.9164310262298243,0.9282357192537221,0.9469467502876964,0.9096425131684991,0.9181482340259062,0.9122690629593724,0.9031681240245143,0.9192221508228688,0.9170251660895979,0.899213443786344,0.9550826086897783,0.9630756929068367,0.9625385810899021,0.9411002771093411,0.9314171685624033,0.9270739784369019,0.9356180690498379,0.9363265025966069,0.9394184614892042,0.9425270289473738,0.9329978004500007,0.9463986391405459,0.9305032843812335,0.9423166701795402,0.9519001050806344,0.9436137297953975,0.9273539909555121,0.9058359915738006,0.951945452843298,0.9386967983776779,0.9320828304509313,0.9310050276530915,0.9239872820753172,0.9401568834391891,0.92329842456204,0.9394084356404611,0.909967759192138,0.9252608866144856,0.9172244093495917,0.9165349804894434,0.921654353991572,0.924646334179108,0.910320604794975,0.91058977352212,0.9294179630228339,0.9354999436049694,0.9086411525019458,0.9113746540455341,0.9083784300829575,0.9586668140797789,0.9563295850314923,0.9475556722224248,0.9541233966204468,0.9295329908111647,0.9329935045986578,0.951522793541507,0.9439902135088327,0.9602753621926858,0.9603220792648345,0.9469023511345965,0.9312711951462429,0.934085630650657,0.9197098713544594,0.946700049305667,0.9194160265959619,0.9803512340766622,0.9712808157540099,0.976325186893627,0.9787298744045785,0.9290410372795908,0.9190692144955903,0.9337332724103886,0.9455234318646162,0.9268148303536874,0.9392080146489744,0.9285802720881251,0.9442987973322206,0.9459726204131371,0.9599949452922454,0.949835056264281,0.9256372639549768,0.9436643961341042,0.929715162873719,0.9255412116563715,0.9379260769579735,0.9473441197049423,0.9268519664106127,0.935943980105356,0.9383682151713167,0.9376230333582214,0.9090677316729708,0.9193412978466706,0.9274414693057109,0.9179525933773535,0.925841163154209,0.9472118713912537,0.9421018537551316,0.9335953801052281,0.9370641159883684,0.9218572219782708,0.9075084997472227,0.913242413556223,0.9430228345278002,0.9238942517982631,0.939103945242858,0.9169621154514548
hajimesyacho_4,0.9263387790334772,0.9227255149743381,0.9073929598110716,0.937798952020978,0.9399949182382941,0.941622661265034,0.9590161733271708,0.9570179565332244,0.9703727089469119,0.9601255607151755,0.9591251854865745,0.9593048431204297,0.928093138618262,0.9414704129268683,0.9253016180901408,0.9052793216142229,0.9311576690243938,0.9233880910556341,0.9077663295251275,0.9547232313070944,0.9442056358843404,0.935344302405928,0.933207402670399,0.9383163747710954,0.9372047560822435,0.9226546735390666,0.9368149875761776,0.925873358501295,0.9170923917791494,0.9295745161986593,0.914119675215703,0.9492682308346176,0.9625392530324651,0.9255937505944641,0.9224514011245694,0.9185593203415217,0.924236293981769,0.8934430746208198,0.9210127108392301,0.9030054439834461,0.8919311867887153,0.9249013742920547,0.9102513030907295,0.9063643418686578,0.9264037153768376,0.9089277383336694,0.9784010737386729,0.9761053538841129,0.9526685635999209,0.9685950529416794,0.95035590721463,0.9591227182862797,0.9468147025351169,0.9628415636970817,0.9262048787463686,0.9524588213882395,0.9201557147070594,0.9398137605582184,0.9315302743329468,0.9349165438780194,0.9403609176614711,0.9392236816072153,0.9393557474389734,0.9341447522578875,0.9346365542214583,0.9422112381345813,0.9253640646657577,0.9214088932466158,0.9207784627808588,0.9247880227995295,0.9239949636700742,0.9363569368211966,0.9211706706418339,0.9100431888399725,0.9769462938528839,0.9769450383917311,0.9734439147619818,0.9762908307011924,0.9266574296249663,0.9346540693180995,0.9343501014307025,0.929483812834419,0.9365150105399814,0.9461706290185039,0.9280354683648802,0.938901393638575,0.9323284589573724,0.9309139796420869,0.9235051000695897,0.9344943768656588,0.901231880011546,0.8961217158959451,0.9175991208649783,0.9048100662555423,0.9026206025500467,0.9014568354923413,0.9193403326308509,0.9277971059412484,0.9031501844562183,0.909441398256009,0.9420212678067887,0.9199996228527787,0.9302669103831323,0.9339478380551139,0.9243757545765248,0.9284229963687707,0.9299645471456275,0.9219772420886123,0.9170644337331899,0.9359601660871033,0.9066114347766941
AndreaMuzii_1,0.9421053060547545,0.937255698820506,0.9274490331395153,0.9536157062450522,0.9437566980453822,0.9402668487477643,0.9413211236682113,0.9573249191113626,0.9172788800591671,0.9242803691443744,0.9171213300125121,0.8990142411022999,0.9371251431827864,0.944826639403685,0.9316339078747513,0.9277093490890845,0.9250340268286177,0.9228619909347127,0.9197544566782809,0.9434499075620892,0.9335401951725666,0.9327986217187175,0.9232860864239539,0.9476930462455333,0.9485811228704584,0.9386554595689818,0.9400055041251754,0.9335456233628519,0.9502823882467392,0.9447566289311553,0.9450851014510359,0.916898003721607,0.9053197088117927,0.9379830114074209,0.9478041180135548,0.9507473140800021,0.9424589615293881,0.914826687150895,0.9430029135762983,0.9113787412686771,0.9217792713236383,0.9234541146437678,0.9298625345221017,0.930297708667032,0.922556067619659,0.9335212574879376,0.9168409282768428,0.9046724398634904,0.9093398331131243,0.9239158166510965,0.9494809515278961,0.9069964460050923,0.927748885790345,0.8999090527604099,0.9339964660059907,0.9552917736230673,0.9221215810680827,0.9326221313721321,0.9230703950874415,0.9181469716500934,0.9353899566730492,0.925328085322418,0.9322874215280348,0.9255631664574155,0.926374495397482,0.9453105941853299,0.9412084999200582,0.937246595919361,0.9436567437958606,0.9323243090059761,0.9441736005135923,0.9444604535167866,0.9351327925281132,0.9267551929112092,0.9200518776483955,0.9142011310754944,0.943477290726696,0.9331473815250575,0.9779662104893441,0.9708881117457295,0.9771388127616774,0.9311456319656646,0.9448855023821882,0.9476726630158304,0.9323626608834148,0.9286888651067613,0.927980896328046,0.9245820993641019,0.9192877733686922,0.9475919646937175,0.9215318760278094,0.9051219908488068,0.9180811763784179,0.9038218968925671,0.9146629572444621,0.9210007645490184,0.9222902171667673,0.9330783929356967,0.9194055861846142,0.9214830189986445,0.941926106423737,0.9336896734768841,0.9365583558368189,0.9366646672534427,0.9367737839980459,0.9059566172192695,0.9087933317750247,0.9371325995704212,0.9298003045935995,0.9345934673257255,0.9222643404258803
